id,text,obfuscatedText,mechanism,level
997622,where is the show shameless filmed,gallagher kind,FEA,14
997622,where is the show shameless filmed,gallagher question,FEA,14
997622,where is the show shameless filmed,greatest winners,FEA,14
997622,where is the show shameless filmed,animated liveaction,FEA,14
997622,where is the show shameless filmed,animated combo,FEA,14
997622,where is the show shameless filmed,chicago throwdown,FEA,14
997622,where is the show shameless filmed,father throwdown,FEA,14
997622,where is the show shameless filmed,chicago escapades,FEA,14
997622,where is the show shameless filmed,escapades father,FEA,14
997622,where is the show shameless filmed,chicago muddle,FEA,14
997622,where is the show shameless filmed,father muddle,FEA,14
997622,where is the show shameless filmed,adult eldest,FEA,14
997622,where is the show shameless filmed,daughter eldest,FEA,14
997622,where is the show shameless filmed,initial warm,FEA,14
997622,where is the show shameless filmed,initial orient,FEA,14
997622,where is the show shameless filmed,initial shrink,FEA,14
997622,where is the show shameless filmed,premiere start,FEA,14
997622,where is the show shameless filmed,date premiere,FEA,14
997622,where is the show shameless filmed,air premiere,FEA,14
997622,where is the show shameless filmed,penny premiere,FEA,14
997622,where is the show shameless filmed,dreadful premiere,FEA,14
997622,where is the show shameless filmed,drug memorable,FEA,14
997622,where is the show shameless filmed,drug utterly,FEA,14
997622,where is the show shameless filmed,drugs unabashedly,FEA,14
